sensor_id,day,week,time,temperature,humidity,light
rtPGM4n80v,Friday,2,13:04:14,13,65,672
rtPGM4n80v,Friday,2,14:00:40,13,74,657
rtPGM4n80v,Friday,2,15:03:24,14,73,648
rtPGM4n80v,Friday,2,16:04:59,17,69,694
rtPGM4n80v,Friday,2,17:00:42,20,65,725
rtPGM4n80v,Friday,2,18:02:43,23,71,757
rtPGM4n80v,Friday,2,19:02:31,23,79,801
rtPGM4n80v,Friday,2,20:00:12,21,84,807
rtPGM4n80v,Friday,2,21:04:24,18,85,777
rtPGM4n80v,Friday,2,22:05:28,21,80,759
rtPGM4n80v,Friday,2,23:05:13,19,76,727
rtPGM4n80v,Saturday,2,00:02:52,23,70,946
rtPGM4n80v,Saturday,2,01:02:28,21,71,958
rtPGM4n80v,Saturday,2,02:02:28,23,72,983
rtPGM4n80v,Saturday,2,03:05:27,21,65,1000
rtPGM4n80v,Saturday,2,04:03:00,20,66,985
rtPGM4n80v,Saturday,2,05:05:32,18,66,1000
rtPGM4n80v,Saturday,2,06:04:48,16,75,984
rtPGM4n80v,Saturday,2,07:00:01,15,75,949
rtPGM4n80v,Saturday,2,08:05:46,17,83,913
rtPGM4n80v,Saturday,2,09:04:16,17,83,921
rtPGM4n80v,Saturday,2,10:04:46,18,81,954
rtPGM4n80v,Saturday,2,11:04:51,21,81,961
rtPGM4n80v,Saturday,2,12:05:34,21,83,912
rtPGM4n80v,Saturday,2,13:02:46,23,85,870
rtPGM4n80v,Saturday,2,14:03:03,25,76,871
rtPGM4n80v,Saturday,2,15:00:48,25,66,915
rtPGM4n80v,Saturday,2,16:01:13,24,65,925
rtPGM4n80v,Saturday,2,17:03:26,24,72,963
rtPGM4n80v,Saturday,2,18:00:45,24,72,978
rtPGM4n80v,Saturday,2,19:04:45,23,82,971
rtPGM4n80v,Saturday,2,20:00:18,24,85,991
rtPGM4n80v,Saturday,2,21:02:58,21,80,1000
rtPGM4n80v,Saturday,2,22:01:29,20,77,992
rtPGM4n80v,Saturday,2,23:03:13,18,67,978
rtPGM4n80v,Sunday,2,00:03:56,23,82,942
rtPGM4n80v,Sunday,2,01:04:22,23,83,957
rtPGM4n80v,Sunday,2,02:00:04,23,85,975
rtPGM4n80v,Sunday,2,03:02:47,22,79,1000
rtPGM4n80v,Sunday,2,04:05:33,19,69,950
rtPGM4n80v,Sunday,2,05:04:39,18,73,966
rtPGM4n80v,Sunday,2,06:00:00,21,80,966
rtPGM4n80v,Sunday,2,07:01:02,23,85,984
rtPGM4n80v,Sunday,2,08:05:50,21,78,935
rtPGM4n80v,Sunday,2,09:00:43,21,85,927
rtPGM4n80v,Sunday,2,10:04:52,18,76,942
rtPGM4n80v,Sunday,2,11:04:34,17,83,953
rtPGM4n80v,Sunday,2,12:02:21,17,85,952
rtPGM4n80v,Sunday,2,13:03:31,19,77,921
rtPGM4n80v,Sunday,2,14:04:00,19,74,897
rtPGM4n80v,Sunday,2,15:05:03,19,65,857
rtPGM4n80v,Sunday,2,16:01:53,22,69,833
rtPGM4n80v,Sunday,2,17:03:30,25,70,820
rtPGM4n80v,Sunday,2,18:04:17,25,65,835
rtPGM4n80v,Sunday,2,19:01:35,25,65,856
rtPGM4n80v,Sunday,2,20:04:16,23,75,887
rtPGM4n80v,Sunday,2,21:01:33,23,70,899
rtPGM4n80v,Sunday,2,22:00:26,25,65,849
rtPGM4n80v,Sunday,2,23:05:39,28,67,807
rtPGM4n80v,Monday,3,00:05:33,29,83,657
rtPGM4n80v,Monday,3,01:01:12,29,84,622
rtPGM4n80v,Monday,3,02:00:18,30,85,600
rtPGM4n80v,Monday,3,03:02:34,27,78,601
rtPGM4n80v,Monday,3,04:04:12,24,74,627
rtPGM4n80v,Monday,3,05:00:10,24,78,660
rtPGM4n80v,Monday,3,06:02:42,23,70,678
rtPGM4n80v,Monday,3,07:03:38,25,65,673
rtPGM4n80v,Monday,3,08:03:03,25,65,645
rtPGM4n80v,Monday,3,09:03:58,28,69,629
rtPGM4n80v,Monday,3,10:04:28,30,66,601
rtPGM4n80v,Monday,3,11:01:02,30,65,600
rtPGM4n80v,Monday,3,12:03:45,28,75,625
rtPGM4n80v,Monday,3,13:01:45,27,85,653
rtPGM4n80v,Monday,3,14:03:12,27,81,661
rtPGM4n80v,Monday,3,15:00:28,24,80,629
rtPGM4n80v,Monday,3,16:02:46,21,83,621
rtPGM4n80v,Monday,3,17:00:10,22,85,600
rtPGM4n80v,Monday,3,18:02:33,24,78,617
rtPGM4n80v,Monday,3,19:05:52,25,72,641
rtPGM4n80v,Monday,3,20:01:16,28,70,687
rtPGM4n80v,Monday,3,21:02:22,30,77,643
rtPGM4n80v,Monday,3,22:05:21,30,85,640
rtPGM4n80v,Monday,3,23:04:14,29,85,609
rtPGM4n80v,Tuesday,3,00:05:09,25,74,731
rtPGM4n80v,Tuesday,3,01:01:20,24,73,723
rtPGM4n80v,Tuesday,3,02:03:20,21,68,706
rtPGM4n80v,Tuesday,3,03:03:02,24,65,683
rtPGM4n80v,Tuesday,3,04:00:10,22,69,670
rtPGM4n80v,Tuesday,3,05:00:55,20,77,714
rtPGM4n80v,Tuesday,3,06:01:21,19,77,727
rtPGM4n80v,Tuesday,3,07:04:59,20,79,772
rtPGM4n80v,Tuesday,3,08:02:28,23,85,785
rtPGM4n80v,Tuesday,3,09:02:09,20,85,835
rtPGM4n80v,Tuesday,3,10:00:07,20,79,882
rtPGM4n80v,Tuesday,3,11:03:59,20,78,843
rtPGM4n80v,Tuesday,3,12:03:53,20,73,833
rtPGM4n80v,Tuesday,3,13:03:30,20,73,825
rtPGM4n80v,Tuesday,3,14:01:04,19,69,785
rtPGM4n80v,Tuesday,3,15:03:29,17,76,770
rtPGM4n80v,Tuesday,3,16:02:20,17,80,778
rtPGM4n80v,Tuesday,3,17:01:19,17,85,758
rtPGM4n80v,Tuesday,3,18:00:05,17,76,732
rtPGM4n80v,Tuesday,3,19:04:42,18,69,722
rtPGM4n80v,Tuesday,3,20:01:46,18,65,684
rtPGM4n80v,Tuesday,3,21:04:24,17,71,655
rtPGM4n80v,Tuesday,3,22:00:53,14,78,679
rtPGM4n80v,Tuesday,3,23:04:53,14,79,703
rtPGM4n80v,Wednesday,3,00:01:00,24,67,636
rtPGM4n80v,Wednesday,3,01:05:45,24,75,649
rtPGM4n80v,Wednesday,3,02:05:02,24,77,632
rtPGM4n80v,Wednesday,3,03:03:21,25,85,666
rtPGM4n80v,Wednesday,3,04:03:43,24,81,669
rtPGM4n80v,Wednesday,3,05:05:32,23,71,689
rtPGM4n80v,Wednesday,3,06:05:45,22,66,689
rtPGM4n80v,Wednesday,3,07:01:39,21,65,650
rtPGM4n80v,Wednesday,3,08:00:01,18,66,622
rtPGM4n80v,Wednesday,3,09:01:33,18,66,653
rtPGM4n80v,Wednesday,3,10:02:59,16,75,696
rtPGM4n80v,Wednesday,3,11:04:56,14,72,721
rtPGM4n80v,Wednesday,3,12:00:02,13,72,751
rtPGM4n80v,Wednesday,3,13:01:33,13,65,781
rtPGM4n80v,Wednesday,3,14:00:34,16,67,811
rtPGM4n80v,Wednesday,3,15:00:33,18,73,790
rtPGM4n80v,Wednesday,3,16:01:39,16,65,788
rtPGM4n80v,Wednesday,3,17:00:24,16,68,783
rtPGM4n80v,Wednesday,3,18:05:15,16,71,795
rtPGM4n80v,Wednesday,3,19:01:08,15,72,843
rtPGM4n80v,Wednesday,3,20:04:55,13,81,860
rtPGM4n80v,Wednesday,3,21:02:16,13,81,868
rtPGM4n80v,Wednesday,3,22:01:59,15,82,903
rtPGM4n80v,Wednesday,3,23:05:18,16,82,877
rtPGM4n80v,Thursday,3,00:01:14,13,81,631
rtPGM4n80v,Thursday,3,01:01:13,13,75,681
rtPGM4n80v,Thursday,3,02:02:35,14,66,682
rtPGM4n80v,Thursday,3,03:05:14,15,65,701
rtPGM4n80v,Thursday,3,04:05:12,18,75,721
rtPGM4n80v,Thursday,3,05:00:14,19,68,718
rtPGM4n80v,Thursday,3,06:03:53,17,67,702
rtPGM4n80v,Thursday,3,07:00:29,15,76,665
rtPGM4n80v,Thursday,3,08:04:01,17,82,625
rtPGM4n80v,Thursday,3,09:03:25,19,85,614
rtPGM4n80v,Thursday,3,10:00:20,19,85,600
rtPGM4n80v,Thursday,3,11:02:42,18,80,646
rtPGM4n80v,Thursday,3,12:04:05,18,71,685
rtPGM4n80v,Thursday,3,13:00:49,20,65,718
rtPGM4n80v,Thursday,3,14:01:44,22,70,676
rtPGM4n80v,Thursday,3,15:01:29,24,72,692
rtPGM4n80v,Thursday,3,16:05:53,22,82,703
rtPGM4n80v,Thursday,3,17:01:11,19,84,751
rtPGM4n80v,Thursday,3,18:00:47,21,85,765
rtPGM4n80v,Thursday,3,19:04:05,19,85,815
rtPGM4n80v,Thursday,3,20:03:40,17,76,792
rtPGM4n80v,Thursday,3,21:03:48,18,75,755
rtPGM4n80v,Thursday,3,22:03:23,21,73,740
rtPGM4n80v,Thursday,3,23:02:35,24,70,785
rtPGM4n80v,Friday,3,00:05:46,18,66,812
rtPGM4n80v,Friday,3,01:00:02,15,66,807
rtPGM4n80v,Friday,3,02:00:26,13,69,792
rtPGM4n80v,Friday,3,03:01:28,16,70,806
rtPGM4n80v,Friday,3,04:04:32,19,71,839
rtPGM4n80v,Friday,3,05:03:25,16,78,847
rtPGM4n80v,Friday,3,06:00:46,13,68,884
rtPGM4n80v,Friday,3,07:04:11,13,65,875
rtPGM4n80v,Friday,3,08:00:34,15,73,878
rtPGM4n80v,Friday,3,09:01:54,17,73,901
rtPGM4n80v,Friday,3,10:02:17,17,74,948
rtPGM4n80v,Friday,3,11:00:49,16,69,952
rtPGM4n80v,Friday,3,12:03:56,13,65,924
rtPGM4n80v,Friday,3,13:05:34,13,75,919
rtPGM4n80v,Friday,3,14:02:21,16,65,926
rtPGM4n80v,Friday,3,15:02:54,18,65,945
rtPGM4n80v,Friday,3,16:00:44,21,71,931
rtPGM4n80v,Friday,3,17:00:13,19,77,914
rtPGM4n80v,Friday,3,18:02:05,18,67,887
rtPGM4n80v,Friday,3,19:01:07,16,65,895
rtPGM4n80v,Friday,3,20:01:07,19,72,910
rtPGM4n80v,Friday,3,21:05:18,22,75,959
rtPGM4n80v,Friday,3,22:05:27,25,79,927
rtPGM4n80v,Friday,3,23:02:53,27,73,899
rtPGM4n80v,Saturday,3,00:04:59,18,81,924
rtPGM4n80v,Saturday,3,01:00:45,18,85,910
rtPGM4n80v,Saturday,3,02:03:19,17,76,901
rtPGM4n80v,Saturday,3,03:03:23,15,70,856
rtPGM4n80v,Saturday,3,04:05:26,15,65,812
rtPGM4n80v,Saturday,3,05:02:06,16,70,859
rtPGM4n80v,Saturday,3,06:01:34,18,77,812
rtPGM4n80v,Saturday,3,07:05:00,19,81,774
rtPGM4n80v,Saturday,3,08:04:23,20,76,745
rtPGM4n80v,Saturday,3,09:01:24,19,67,794
rtPGM4n80v,Saturday,3,10:04:31,16,74,837
rtPGM4n80v,Saturday,3,11:03:09,16,80,805
rtPGM4n80v,Saturday,3,12:01:55,14,82,789
rtPGM4n80v,Saturday,3,13:01:04,13,85,787
rtPGM4n80v,Saturday,3,14:00:30,13,84,784
rtPGM4n80v,Saturday,3,15:02:23,14,82,790
rtPGM4n80v,Saturday,3,16:03:57,17,82,797
rtPGM4n80v,Saturday,3,17:01:47,20,80,842
rtPGM4n80v,Saturday,3,18:04:01,20,80,879
rtPGM4n80v,Saturday,3,19:02:42,18,84,923
rtPGM4n80v,Saturday,3,20:02:52,18,85,935
rtPGM4n80v,Saturday,3,21:00:10,21,78,922
rtPGM4n80v,Saturday,3,22:04:55,24,70,920
rtPGM4n80v,Saturday,3,23:04:00,27,68,940
rtPGM4n80v,Sunday,3,00:03:39,29,70,941
rtPGM4n80v,Sunday,3,01:05:19,26,69,926
rtPGM4n80v,Sunday,3,02:03:57,25,65,906
rtPGM4n80v,Sunday,3,03:04:44,25,65,897
rtPGM4n80v,Sunday,3,04:03:16,27,65,884
rtPGM4n80v,Sunday,3,05:00:04,27,74,904
rtPGM4n80v,Sunday,3,06:00:45,30,74,920
rtPGM4n80v,Sunday,3,07:03:56,29,84,966
rtPGM4n80v,Sunday,3,08:05:32,27,85,985
rtPGM4n80v,Sunday,3,09:03:40,25,78,1000
rtPGM4n80v,Sunday,3,10:03:29,23,79,988
rtPGM4n80v,Sunday,3,11:05:36,22,84,977
rtPGM4n80v,Sunday,3,12:01:18,22,85,964
rtPGM4n80v,Sunday,3,13:03:49,25,79,923
rtPGM4n80v,Sunday,3,14:02:14,26,73,879
rtPGM4n80v,Sunday,3,15:02:02,26,83,890
rtPGM4n80v,Sunday,3,16:05:54,29,75,904
rtPGM4n80v,Sunday,3,17:02:00,30,70,911
rtPGM4n80v,Sunday,3,18:04:13,29,67,872
rtPGM4n80v,Sunday,3,19:04:25,27,65,857
rtPGM4n80v,Sunday,3,20:05:30,24,68,839
rtPGM4n80v,Sunday,3,21:01:05,27,65,796
rtPGM4n80v,Sunday,3,22:02:36,30,74,757
rtPGM4n80v,Sunday,3,23:00:37,30,69,761
rtPGM4n80v,Monday,4,00:04:18,25,69,941
rtPGM4n80v,Monday,4,01:04:16,23,73,969
rtPGM4n80v,Monday,4,02:01:56,20,75,944
rtPGM4n80v,Monday,4,03:04:28,23,77,896
rtPGM4n80v,Monday,4,04:05:27,23,80,871
rtPGM4n80v,Monday,4,05:00:13,26,80,918
rtPGM4n80v,Monday,4,06:05:28,26,85,939
rtPGM4n80v,Monday,4,07:01:31,27,75,965
rtPGM4n80v,Monday,4,08:01:57,24,71,925
rtPGM4n80v,Monday,4,09:04:50,22,65,919
rtPGM4n80v,Monday,4,10:04:21,19,73,917
rtPGM4n80v,Monday,4,11:02:50,18,81,887
rtPGM4n80v,Monday,4,12:05:17,17,85,851
rtPGM4n80v,Monday,4,13:01:00,15,79,851
rtPGM4n80v,Monday,4,14:01:43,15,78,901
rtPGM4n80v,Monday,4,15:01:58,18,76,868
rtPGM4n80v,Monday,4,16:01:25,20,81,875
rtPGM4n80v,Monday,4,17:05:31,23,78,925
rtPGM4n80v,Monday,4,18:02:45,20,75,967
rtPGM4n80v,Monday,4,19:00:52,17,68,1000
rtPGM4n80v,Monday,4,20:01:20,16,65,973
rtPGM4n80v,Monday,4,21:01:05,15,74,968
rtPGM4n80v,Monday,4,22:03:11,14,80,968
rtPGM4n80v,Monday,4,23:00:18,14,71,982
rtPGM4n80v,Tuesday,4,00:05:26,26,83,994
rtPGM4n80v,Tuesday,4,01:05:02,28,76,965
rtPGM4n80v,Tuesday,4,02:01:39,30,75,949
rtPGM4n80v,Tuesday,4,03:05:19,29,74,917
rtPGM4n80v,Tuesday,4,04:01:30,28,76,869
rtPGM4n80v,Tuesday,4,05:01:32,27,85,834
rtPGM4n80v,Tuesday,4,06:00:03,24,80,838
rtPGM4n80v,Tuesday,4,07:05:49,24,70,862
rtPGM4n80v,Tuesday,4,08:01:30,26,71,856
rtPGM4n80v,Tuesday,4,09:02:55,26,72,822
rtPGM4n80v,Tuesday,4,10:05:55,25,66,848
rtPGM4n80v,Tuesday,4,11:00:24,28,76,880
rtPGM4n80v,Tuesday,4,12:02:46,25,84,870
rtPGM4n80v,Tuesday,4,13:05:27,26,85,843
rtPGM4n80v,Tuesday,4,14:00:45,27,84,817
rtPGM4n80v,Tuesday,4,15:02:48,29,79,793
rtPGM4n80v,Tuesday,4,16:01:23,29,73,787
rtPGM4n80v,Tuesday,4,17:01:26,29,70,742
rtPGM4n80v,Tuesday,4,18:01:04,27,72,778
rtPGM4n80v,Tuesday,4,19:04:19,27,75,750
rtPGM4n80v,Tuesday,4,20:01:21,27,79,716
rtPGM4n80v,Tuesday,4,21:03:04,27,75,700
rtPGM4n80v,Tuesday,4,22:01:39,24,69,699
rtPGM4n80v,Tuesday,4,23:03:39,21,68,682
rtPGM4n80v,Wednesday,4,00:05:07,30,73,875
rtPGM4n80v,Wednesday,4,01:03:06,30,78,879
rtPGM4n80v,Wednesday,4,02:05:36,29,82,883
rtPGM4n80v,Wednesday,4,03:02:40,28,85,929
rtPGM4n80v,Wednesday,4,04:01:56,28,77,935
rtPGM4n80v,Wednesday,4,05:01:48,27,76,940
rtPGM4n80v,Wednesday,4,06:05:04,27,69,964
rtPGM4n80v,Wednesday,4,07:00:51,28,65,923
rtPGM4n80v,Wednesday,4,08:00:52,30,73,950
rtPGM4n80v,Wednesday,4,09:05:16,30,77,958
rtPGM4n80v,Wednesday,4,10:05:02,30,84,993
rtPGM4n80v,Wednesday,4,11:02:22,27,85,963
rtPGM4n80v,Wednesday,4,12:05:18,24,85,957
rtPGM4n80v,Wednesday,4,13:04:13,24,83,934
rtPGM4n80v,Wednesday,4,14:02:47,26,80,888
rtPGM4n80v,Wednesday,4,15:04:01,27,84,865
rtPGM4n80v,Wednesday,4,16:03:04,25,85,897
rtPGM4n80v,Wednesday,4,17:01:32,25,77,918
rtPGM4n80v,Wednesday,4,18:04:45,25,70,888
rtPGM4n80v,Wednesday,4,19:01:36,23,68,852
rtPGM4n80v,Wednesday,4,20:02:40,21,71,840
rtPGM4n80v,Wednesday,4,21:01:39,18,80,838
rtPGM4n80v,Wednesday,4,22:04:43,18,83,887
rtPGM4n80v,Wednesday,4,23:05:12,18,85,910
rtPGM4n80v,Thursday,4,00:02:21,22,78,911
rtPGM4n80v,Thursday,4,01:04:41,22,73,887
rtPGM4n80v,Thursday,4,02:01:48,23,65,852
rtPGM4n80v,Thursday,4,03:00:04,23,73,843
rtPGM4n80v,Thursday,4,04:03:03,23,81,801
rtPGM4n80v,Thursday,4,05:03:41,20,83,798
rtPGM4n80v,Thursday,4,06:01:32,18,83,844
rtPGM4n80v,Thursday,4,07:03:45,15,84,864
rtPGM4n80v,Thursday,4,08:01:29,18,75,879
rtPGM4n80v,Thursday,4,09:00:13,20,82,896
rtPGM4n80v,Thursday,4,10:02:58,20,81,851
rtPGM4n80v,Thursday,4,11:03:44,20,79,807
rtPGM4n80v,Thursday,4,12:02:52,21,75,782
rtPGM4n80v,Thursday,4,13:03:09,20,84,764
rtPGM4n80v,Thursday,4,14:00:55,19,85,742
rtPGM4n80v,Thursday,4,15:04:25,17,77,751
rtPGM4n80v,Thursday,4,16:02:33,17,76,763
rtPGM4n80v,Thursday,4,17:01:16,16,73,773
rtPGM4n80v,Thursday,4,18:01:44,19,65,733
rtPGM4n80v,Thursday,4,19:03:33,22,65,731
rtPGM4n80v,Thursday,4,20:05:29,22,67,733
rtPGM4n80v,Thursday,4,21:05:38,25,75,688
rtPGM4n80v,Thursday,4,22:01:20,23,84,652
rtPGM4n80v,Thursday,4,23:02:18,23,85,663
rtPGM4n80v,Friday,4,00:05:12,13,65,992
rtPGM4n80v,Friday,4,01:03:42,16,74,1000
rtPGM4n80v,Friday,4,02:01:07,17,74,972
rtPGM4n80v,Friday,4,03:03:14,17,74,923
rtPGM4n80v,Friday,4,04:01:09,18,76,932
rtPGM4n80v,Friday,4,05:01:28,15,81,968
rtPGM4n80v,Friday,4,06:03:19,16,79,1000
rtPGM4n80v,Friday,4,07:04:41,19,71,976
rtPGM4n80v,Friday,4,08:04:06,22,65,995
rtPGM4n80v,Friday,4,09:02:07,22,66,995
rtPGM4n80v,Friday,4,10:02:59,22,74,967
rtPGM4n80v,Friday,4,11:03:15,20,80,948
rtPGM4n80v,Friday,4,12:01:05,17,78,917
rtPGM4n80v,Friday,4,13:05:52,17,75,890
rtPGM4n80v,Friday,4,14:05:13,17,69,890
rtPGM4n80v,Friday,4,15:05:00,17,65,925
rtPGM4n80v,Friday,4,16:00:42,19,66,935
rtPGM4n80v,Friday,4,17:02:19,21,73,966
rtPGM4n80v,Friday,4,18:00:26,24,68,1000
rtPGM4n80v,Friday,4,19:00:59,26,65,986
rtPGM4n80v,Friday,4,20:02:29,27,67,942
rtPGM4n80v,Friday,4,21:05:22,25,68,895
rtPGM4n80v,Friday,4,22:01:48,25,69,868
rtPGM4n80v,Friday,4,23:01:33,28,79,835
rtPGM4n80v,Saturday,4,00:00:29,21,77,828
rtPGM4n80v,Saturday,4,01:01:36,19,78,779
rtPGM4n80v,Saturday,4,02:00:39,16,84,775
rtPGM4n80v,Saturday,4,03:02:08,15,85,741
rtPGM4n80v,Saturday,4,04:05:58,13,84,762
rtPGM4n80v,Saturday,4,05:02:28,14,85,798
rtPGM4n80v,Saturday,4,06:05:50,15,80,812
rtPGM4n80v,Saturday,4,07:02:12,16,76,803
rtPGM4n80v,Saturday,4,08:02:36,19,75,800
rtPGM4n80v,Saturday,4,09:05:15,21,79,804
rtPGM4n80v,Saturday,4,10:05:53,23,83,838
rtPGM4n80v,Saturday,4,11:04:17,21,83,861
rtPGM4n80v,Saturday,4,12:03:17,21,83,890
rtPGM4n80v,Saturday,4,13:03:54,22,77,855
rtPGM4n80v,Saturday,4,14:00:10,24,68,805
rtPGM4n80v,Saturday,4,15:00:52,24,65,775
rtPGM4n80v,Saturday,4,16:02:36,23,70,785
rtPGM4n80v,Saturday,4,17:04:51,22,74,753
rtPGM4n80v,Saturday,4,18:00:11,22,74,740
rtPGM4n80v,Saturday,4,19:05:19,20,77,706
rtPGM4n80v,Saturday,4,20:04:52,18,79,689
rtPGM4n80v,Saturday,4,21:04:50,20,72,652
rtPGM4n80v,Saturday,4,22:00:32,22,69,639
rtPGM4n80v,Saturday,4,23:04:27,21,65,683
rtPGM4n80v,Sunday,4,00:03:40,16,76,636
rtPGM4n80v,Sunday,4,01:02:46,15,84,600
rtPGM4n80v,Sunday,4,02:02:28,14,85,639
rtPGM4n80v,Sunday,4,03:05:06,14,75,661
rtPGM4n80v,Sunday,4,04:00:28,13,66,629
rtPGM4n80v,Sunday,4,05:02:20,13,65,600
rtPGM4n80v,Sunday,4,06:05:28,16,65,629
rtPGM4n80v,Sunday,4,07:00:05,17,74,634
rtPGM4n80v,Sunday,4,08:05:42,19,78,662
rtPGM4n80v,Sunday,4,09:01:47,19,82,690
rtPGM4n80v,Sunday,4,10:01:31,17,85,726
rtPGM4n80v,Sunday,4,11:02:36,14,80,772
rtPGM4n80v,Sunday,4,12:01:27,13,80,752
rtPGM4n80v,Sunday,4,13:05:34,13,85,707
rtPGM4n80v,Sunday,4,14:05:17,15,83,671
rtPGM4n80v,Sunday,4,15:00:19,13,85,671
rtPGM4n80v,Sunday,4,16:00:35,13,84,666
rtPGM4n80v,Sunday,4,17:01:34,16,82,695
rtPGM4n80v,Sunday,4,18:03:03,16,82,682
rtPGM4n80v,Sunday,4,19:01:10,17,85,632
rtPGM4n80v,Sunday,4,20:04:10,14,77,657
rtPGM4n80v,Sunday,4,21:05:38,13,75,660
rtPGM4n80v,Sunday,4,22:03:37,15,75,681
rtPGM4n80v,Sunday,4,23:02:00,14,67,728
fFPR9fxgIf,Monday,1,00:00:58,22,78,803
fFPR9fxgIf,Monday,1,01:05:06,21,79,796
fFPR9fxgIf,Monday,1,02:02:35,18,85,749
fFPR9fxgIf,Monday,1,03:01:12,16,80,741
fFPR9fxgIf,Monday,1,04:02:29,15,76,698
fFPR9fxgIf,Monday,1,05:03:35,18,71,679
fFPR9fxgIf,Monday,1,06:00:58,21,68,709
fFPR9fxgIf,Monday,1,07:04:06,24,65,716
fFPR9fxgIf,Monday,1,08:04:48,23,68,721
fFPR9fxgIf,Monday,1,09:04:41,21,76,724
fFPR9fxgIf,Monday,1,10:05:30,21,83,675
fFPR9fxgIf,Monday,1,11:03:46,22,85,641
fFPR9fxgIf,Monday,1,12:05:56,25,85,620
fFPR9fxgIf,Monday,1,13:00:03,28,80,661
fFPR9fxgIf,Monday,1,14:03:12,25,73,672
fFPR9fxgIf,Monday,1,15:04:10,27,69,714
fFPR9fxgIf,Monday,1,16:01:34,27,71,725
fFPR9fxgIf,Monday,1,17:04:28,29,76,760
fFPR9fxgIf,Monday,1,18:02:10,30,80,801
fFPR9fxgIf,Monday,1,19:05:34,30,85,756
fFPR9fxgIf,Monday,1,20:00:52,30,85,720
fFPR9fxgIf,Monday,1,21:04:37,30,80,717
fFPR9fxgIf,Monday,1,22:03:16,28,73,700
fFPR9fxgIf,Monday,1,23:03:03,25,71,671
fFPR9fxgIf,Tuesday,1,00:01:55,16,82,720
fFPR9fxgIf,Tuesday,1,01:02:55,15,85,700
fFPR9fxgIf,Tuesday,1,02:04:17,13,75,671
fFPR9fxgIf,Tuesday,1,03:04:30,16,85,623
fFPR9fxgIf,Tuesday,1,04:05:03,17,85,600
fFPR9fxgIf,Tuesday,1,05:04:02,20,83,607
fFPR9fxgIf,Tuesday,1,06:04:43,17,85,651
fFPR9fxgIf,Tuesday,1,07:04:55,16,81,683
fFPR9fxgIf,Tuesday,1,08:02:39,18,72,688
fFPR9fxgIf,Tuesday,1,09:05:36,19,69,641
fFPR9fxgIf,Tuesday,1,10:05:57,19,65,621
fFPR9fxgIf,Tuesday,1,11:03:23,22,65,660
fFPR9fxgIf,Tuesday,1,12:04:30,23,65,669
fFPR9fxgIf,Tuesday,1,13:00:13,23,71,691
fFPR9fxgIf,Tuesday,1,14:03:42,20,72,733
fFPR9fxgIf,Tuesday,1,15:00:14,18,77,768
fFPR9fxgIf,Tuesday,1,16:01:09,18,83,735
fFPR9fxgIf,Tuesday,1,17:00:44,18,81,729
fFPR9fxgIf,Tuesday,1,18:00:56,17,80,749
fFPR9fxgIf,Tuesday,1,19:01:13,17,79,762
fFPR9fxgIf,Tuesday,1,20:01:25,20,75,785
fFPR9fxgIf,Tuesday,1,21:00:47,20,81,823
fFPR9fxgIf,Tuesday,1,22:03:32,17,85,853
fFPR9fxgIf,Tuesday,1,23:04:07,17,75,810
fFPR9fxgIf,Wednesday,1,00:05:38,27,80,959
fFPR9fxgIf,Wednesday,1,01:01:26,29,83,920
fFPR9fxgIf,Wednesday,1,02:01:46,29,83,945
fFPR9fxgIf,Wednesday,1,03:00:23,30,76,921
fFPR9fxgIf,Wednesday,1,04:04:09,28,69,888
fFPR9fxgIf,Wednesday,1,05:00:14,30,66,857
fFPR9fxgIf,Wednesday,1,06:03:02,28,65,814
fFPR9fxgIf,Wednesday,1,07:02:47,25,70,814
fFPR9fxgIf,Wednesday,1,08:05:41,25,72,849
fFPR9fxgIf,Wednesday,1,09:01:54,27,74,888
fFPR9fxgIf,Wednesday,1,10:04:18,28,74,890
fFPR9fxgIf,Wednesday,1,11:02:32,28,70,930
fFPR9fxgIf,Wednesday,1,12:02:18,28,67,930
fFPR9fxgIf,Wednesday,1,13:01:07,30,65,896
fFPR9fxgIf,Wednesday,1,14:04:34,30,72,856
fFPR9fxgIf,Wednesday,1,15:02:51,30,74,873
fFPR9fxgIf,Wednesday,1,16:05:54,29,80,874
fFPR9fxgIf,Wednesday,1,17:04:47,27,85,904
fFPR9fxgIf,Wednesday,1,18:01:03,24,79,921
fFPR9fxgIf,Wednesday,1,19:04:18,24,80,937
fFPR9fxgIf,Wednesday,1,20:03:19,22,82,888
fFPR9fxgIf,Wednesday,1,21:01:38,21,85,881
fFPR9fxgIf,Wednesday,1,22:05:18,21,85,834
fFPR9fxgIf,Wednesday,1,23:04:58,20,75,874
fFPR9fxgIf,Thursday,1,00:00:31,29,76,600
fFPR9fxgIf,Thursday,1,01:00:42,30,84,600
fFPR9fxgIf,Thursday,1,02:02:40,30,85,626
fFPR9fxgIf,Thursday,1,03:04:58,30,83,600
fFPR9fxgIf,Thursday,1,04:03:04,28,73,628
fFPR9fxgIf,Thursday,1,05:00:48,28,66,674
fFPR9fxgIf,Thursday,1,06:05:38,26,65,719
fFPR9fxgIf,Thursday,1,07:03:12,26,72,673
fFPR9fxgIf,Thursday,1,08:04:50,28,65,631
fFPR9fxgIf,Thursday,1,09:01:10,28,73,630
fFPR9fxgIf,Thursday,1,10:03:46,27,74,620
